Weight,Word
270,NEW YORK
203,HOUSTON
168,CHICAGO
154,LOS ANGELES
144,MIAMI
139,DALLAS
133,PHOENIX
132,DENVER
129,WASHINGTON
127,BROOKLYN
125,AUSTIN
122,MINNEAPOLIS
121,ATLANTA
120,SAN FRANCISCO
119,PORTLAND
113,SAINT LOUIS
113,LAS VEGAS
113,SAN DIEGO
112,SEATTLE
111,COLUMBUS
106,SALT LAKE CITY
105,ORLANDO
104,BOSTON
104,INDIANAPOLIS
103,CHARLOTTE
103,TAMPA
103,CLEVELAND
102,CINCINNATI
102,JACKSONVILLE
102,PITTSBURGH
101,SAN JOSE
100,SAN ANTONIO
99,ROCHESTER
98,LOUISVILLE
98,FORT LAUDERDALE
96,PHILADELPHIA
96,SACRAMENTO
95,KANSAS CITY
95,OKLAHOMA CITY
95,HONOLULU
95,COLORADO SPRINGS
94,MADISON
94,FRESNO
94,SPRINGFIELD
94,NEW ORLEANS
94,MEMPHIS
93,SANTA ANA
93,BIRMINGHAM
93,LEXINGTON
93,SAINT PAUL
92,GREENVILLE
92,OMAHA
92,OAKLAND
91,NASHVILLE
91,ALBUQUERQUE
91,ANAHEIM
91,KNOXVILLE
90,FORT WORTH
90,RALEIGH
90,IRVINE
90,SCOTTSDALE
90,COLUMBIA
89,AURORA
89,TULSA
89,IRVING
88,VANCOUVER
88,LAKEWOOD
88,PLANO
88,SPRING
88,ALEXANDRIA
87,PASADENA
87,SAVANNAH
87,BALTIMORE
87,JACKSON
87,LINCOLN
87,MARIETTA
87,NEWARK
86,LEBANON
86,WILMINGTON
86,SALEM
86,ENGLEWOOD
86,BAKERSFIELD
86,NORFOLK
86,DAYTON
85,ALPHARETTA
85,CHATTANOOGA
85,SPOKANE
85,LAFAYETTE
85,BRONX
85,CANTON
85,BUFFALO
84,BOULDER
84,BOCA RATON
84,RICHMOND
83,WICHITA
83,MILWAUKEE
83,FORT MYERS
83,FORT WAYNE
83,ALBANY
83,BLOOMINGTON
83,SHREVEPORT
83,SANTA ROSA
83,ARLINGTON
83,HOLLYWOOD
83,RENO
83,HENDERSON
83,ROCKVILLE
83,ODESSA
83,BATON ROUGE
83,AUBURN
83,GAINESVILLE
83,NAPLES
83,HARTFORD
83,BELLEVUE
82,VIRGINIA BEACH
82,CEDAR RAPIDS
82,SIOUX FALLS
82,FREDERICK
82,DETROIT
82,LUBBOCK
82,CITY OF INDUSTRY
82,EDISON
82,GRAND RAPIDS
82,LITTLE ROCK
81,BURLINGTON
81,STOCKTON
81,HAYWARD
81,EL PASO
81,WEST PALM BEACH
81,SAINT CHARLES
81,ORANGE
81,STATEN ISLAND
81,TUCSON
81,AKRON
81,WINSTON SALEM
81,MIDLAND
81,MILFORD
81,SANTA MONICA
81,NAPERVILLE
81,MELBOURNE
81,GREENSBORO
81,CHICO
81,LONG ISLAND CITY
81,TACOMA
81,SARASOTA
81,HUNTINGTON BEACH
80,PORTSMOUTH
80,KENT
80,GREEN BAY
80,BILLINGS
80,ANDERSON
80,GILBERT
80,LITTLETON
80,FRANKLIN
80,WEST CHESTER
80,AVON
80,METAIRIE
80,MONTGOMERY
80,BEVERLY HILLS
80,CHARLESTON
80,FREMONT
80,HUNTSVILLE
80,BEND
80,SYRACUSE
80,ELGIN
80,YORK
80,HARRISBURG
80,SILVER SPRING
80,SPARKS
80,CYPRESS
80,FORT COLLINS
80,JERSEY CITY
80,PRINCETON
79,CORPUS CHRISTI
79,ANCHORAGE
79,WARREN
79,TROY
79,EUGENE
79,LANCASTER
79,CARMEL
79,MESA
79,FARMINGTON
79,LIVERMORE
79,GLENDALE
79,LONG BEACH
79,CLEARWATER
79,ONTARIO
79,ROCKFORD
79,SAN MATEO
79,CONCORD
79,RIVERSIDE
79,OGDEN
79,HUDSON
79,HIALEAH
78,FLORENCE
78,PEORIA
78,SAN MARCOS
78,WILLISTON
78,GAITHERSBURG
78,BRENTWOOD
78,PENSACOLA
78,STAMFORD
78,STERLING HEIGHTS
78,ABERDEEN
78,MOUNT VERNON
78,MANASSAS
78,PLYMOUTH
78,TORRANCE
78,CLINTON
78,MONROE
78,WAUKESHA
78,SAN LUIS OBISPO
78,LAKE FOREST
78,ROSEVILLE
78,HOLLAND
78,FAIRFAX
78,DANVILLE
78,BELMONT
78,NORWALK
78,BRIDGEPORT
78,SANTA CLARA
78,MANCHESTER
78,MOUNT PLEASANT
78,DECATUR
78,COSTA MESA
78,ROYAL OAK
78,POMONA
78,DURHAM
78,OXFORD
78,BLOOMFIELD
77,LEESBURG
77,PALM BEACH GARDENS
77,GERMANTOWN
77,KIRKLAND
77,SANTA BARBARA
77,CAMDEN
77,WORCESTER
77,AUGUSTA
77,SUNRISE
77,BEAVERTON
77,WHITE PLAINS
77,SUGAR LAND
77,HARRISON
77,MOBILE
77,CARY
77,BRIGHTON
77,DRAPER
77,WALLINGFORD
77,DAVENPORT
77,POMPANO BEACH
77,SCHAUMBURG
77,CORAL GABLES
77,GARDENA
77,MISSION
77,FAYETTEVILLE
77,ERIE
77,SOUTH SAN FRANCISCO
77,WOODBRIDGE
77,TEMPE
77,TALLAHASSEE
77,LAWRENCE
77,WOODSTOCK
77,GARDEN CITY
77,NORTH CHARLESTON
77,REDDING
77,DULUTH
77,TYLER
77,WOBURN
77,NEWPORT BEACH
77,TRENTON
77,DELRAY BEACH
77,DUBLIN
77,ANN ARBOR
77,FISHERS
77,BROKEN ARROW
77,OVERLAND PARK
77,PROVIDENCE
77,SAINT JOSEPH
77,GREENWOOD
77,CORONA
76,DALTON
76,RICHLAND
76,CHANTILLY
76,RANCHO CUCAMONGA
76,UTICA
76,SANTA FE SPRINGS
76,SUNNYVALE
76,OLYMPIA
76,STUART
76,WILSONVILLE
76,SEDALIA
76,NEWTON
76,EVERETT
76,CHINO
76,NEW HAVEN
76,PUEBLO
76,BROOKFIELD
76,BEAUMONT
76,NORTH HOLLYWOOD
76,COEUR D ALENE
76,TOLEDO
76,CHANDLER
76,GLASTONBURY
76,ROANOKE
76,COMMERCE
76,IDAHO FALLS
76,FARMINGDALE
76,AUBURN HILLS
76,FAIRFIELD
76,SHERMAN
76,MCKINNEY
76,SKOKIE
76,JUPITER
76,WACO
76,WALTHAM
76,WESTFIELD
76,READING
76,ASHEVILLE
76,VIENNA
76,SANTA MARIA
76,WATERBURY
76,SOUTH HOLLAND
76,FENTON
76,PEMBROKE PINES
76,ASHLAND
76,FULLERTON
76,BEDFORD
76,BRANDON
76,SAN RAMON
76,MIAMI LAKES
76,FREEPORT
76,MIDLOTHIAN
76,ATHENS
76,ROSWELL
76,MIAMI BEACH
76,ALAMEDA
76,EVANSVILLE
76,EL CAJON
76,PEMBROKE
76,BOISE
76,ADDISON
76,PEACHTREE CORNERS
76,GRAND PRAIRIE
75,OCEANSIDE
75,DARIEN
75,SHELBY TOWNSHIP
75,CHARLOTTESVILLE
75,CERRITOS
75,LAKELAND
75,LAREDO
75,DANVERS
75,CONWAY
75,GREAT NECK
75,TUSCALOOSA
75,STERLING
75,FRISCO
75,ARVADA
75,CLACKAMAS
75,TEMECULA
75,NORCROSS
75,CLERMONT
75,CRANSTON
75,MIDDLETOWN
75,BLUE BELL
75,OREM
75,GEORGETOWN
75,JOHNSTON
75,LEWISTON
75,BRADENTON
75,LAGUNA HILLS
75,HOUMA
75,BUENA PARK
75,NEWTOWN SQUARE
75,TAYLOR
75,MEDFORD
75,SOUTHLAKE
75,COVINGTON
75,KENNESAW
75,REDMOND
75,SHERMAN OAKS
75,HUNTINGTON
75,NORTHRIDGE
75,BURBANK
75,RANDOLPH
75,YAKIMA
75,FARGO
75,CLARKSVILLE
75,LOMBARD
75,HAUPPAUGE
75,HOWELL
75,ESCONDIDO
75,SAN BERNARDINO
75,MCALLEN
75,NEWBURGH
75,CARSON
75,VERNON
75,CUMMING
75,BANGOR
75,ANNAPOLIS
75,HARVEY
75,NEWPORT NEWS
75,SPOKANE VALLEY
75,HOMESTEAD
75,CLIFTON
75,CAMBRIDGE
75,CULVER CITY
75,WEST HARTFORD
75,TOPEKA
75,CONROE
75,PRESCOTT
75,VINELAND
75,NORTH BRUNSWICK
75,PUYALLUP
75,UPLAND
75,TUSTIN
75,SCHENECTADY
75,VERO BEACH
75,MILTON
75,SANDY
75,LOVELAND
75,BOZEMAN
75,TRAVERSE CITY
75,SNOHOMISH
75,WEST SACRAMENTO
75,MANSFIELD
75,NEW ROCHELLE
75,WILLIAMSBURG
75,BETHESDA
75,LAKE WORTH
75,BENTONVILLE
75,LEWISVILLE
75,MILPITAS
75,PLEASANTON
75,ARCADIA
75,FARMINGTON HILLS
75,SAN JUAN
75,VAN NUYS
75,HILLIARD
75,HAMILTON
75,GARDEN GROVE
75,NILES
75,HILLSBORO
75,JOLIET
75,LONGVIEW
75,MASON
75,LAUREL
75,HAMBURG
75,KENNEWICK
75,WEBSTER
75,BERKELEY
75,WATERTOWN
75,MONTCLAIR
75,SHAWNEE
75,VENTURA
75,SAN RAFAEL
75,CAPE CORAL
75,SAN LEANDRO
75,MYRTLE BEACH
75,ANDOVER
75,NORRISTOWN
75,HYATTSVILLE
75,SCRANTON
75,RAPID CITY
75,MABLETON
75,LAKE CHARLES
75,SALINAS
75,LAWRENCEVILLE
74,INDIAN TRAIL
74,MORRISTOWN
74,HERNDON
74,ALTAMONTE SPRINGS
74,MC LEAN
74,HELENA
74,ELK GROVE VILLAGE
74,BROOMFIELD
74,SIOUX CITY
74,NEW HYDE PARK
74,HENDERSONVILLE
74,COPPELL
74,SAINT GEORGE
74,ENCINO
74,DORAL
74,MIDDLETON
74,VICTORIA
74,SALISBURY
74,PALO ALTO
74,RESTON
74,ALIQUIPPA
74,JESSUP
74,WOODLAND HILLS
74,CLOVIS
74,ROMULUS
74,SHELBYVILLE
74,CENTRALIA
74,WESTWOOD
74,LONGMONT
74,SOUTH JORDAN
74,MACON
74,ISSAQUAH
74,WINDERMERE
74,ASTORIA
74,BERLIN
74,WEST HOLLYWOOD
74,ELK GROVE
74,WEXFORD
74,ABINGTON
74,EL SEGUNDO
74,STAFFORD
74,WOOSTER
74,BRUNSWICK
74,MANHATTAN
74,MOUNT LAUREL
74,FRANKFORT
74,OAK BROOK
74,BEAUFORT
74,CUYAHOGA FALLS
74,MORGAN HILL
74,ELKTON
74,FLANDERS
74,NEW BRAUNFELS
74,TUCKER
74,NEW BERN
74,CHERRY HILL
74,MIRAMAR
74,LA JOLLA
74,ROGERS
74,LANSING
74,CARLSBAD
74,INDEPENDENCE
74,BINGHAMTON
74,GREAT BEND
74,BREA
74,EDMOND
74,FORT SMITH
74,POWAY
74,RACINE
74,WARWICK
74,SOMERSET
74,SANTA FE
74,HICKORY
74,WHEELING
74,LAGRANGE
74,MAGNOLIA
74,LOS GATOS
74,COLUMBIA CITY
74,PARMA
74,BRISTOL
74,MOUNTAIN VIEW
74,WATSONVILLE
74,ST. LOUIS
74,LINDEN
74,CEDAR PARK
74,GILLETTE
74,MURRIETA
74,CHULA VISTA
74,ISLANDIA
74,PALATINE
74,RANCHO CORDOVA
74,BOYNTON BEACH
74,PORT WASHINGTON
74,ORMOND BEACH
74,KINGSFORD
74,PARIS
74,UNIONTOWN
74,LOWELL
74,DES MOINES
74,MERIDIAN
74,NEW WINDSOR
74,HACKENSACK
74,CHEYENNE
74,HATTIESBURG
74,HANFORD
74,COVINA
74,LENEXA
74,APPLETON
74,RED BANK
74,CHESTERFIELD
74,BROUSSARD
74,WAYNE
74,MONTEREY
74,CHESTER
74,BLUE ASH
74,VENICE
74,OCALA
74,KATY
74,AVONDALE
74,LYNNWOOD
74,WESTMINSTER
74,EAU CLAIRE
74,KAILUA KONA
74,MARSHALL
74,NORTH LAS VEGAS
74,GRAPEVINE
74,ROUND ROCK
74,CARROLLTON
74,BELLINGHAM
74,MASPETH
74,NORTH HAVEN
74,VALENCIA
74,RANCHO SANTA MARGARITA
74,CAGUAS
74,POUGHKEEPSIE
74,WICHITA FALLS
74,PETALUMA
74,BARRINGTON
74,MARION
74,BOWLING GREEN
74,LANGHORNE
74,NAPA
74,CHATSWORTH
74,REDLANDS
74,LARGO
74,MECHANICSBURG
74,QUEENSBURY
74,WAKEFIELD
74,RIVERTON
74,SAINT PETERSBURG
74,AMARILLO
74,LAS CRUCES
74,HIGH POINT
74,BEACHWOOD
74,CHESAPEAKE
74,BLOOMFIELD HILLS
74,LOGAN
74,WINTERS
74,FOLSOM
74,BROCKTON
74,HUNTINGTON STATION
74,SALINA
74,SCARSDALE
74,ESSINGTON
74,REDWOOD CITY
74,TOWSON
74,COMMERCE CITY
74,UNION CITY
74,DEERFIELD BEACH
73,KAPOLEI
73,MONROEVILLE
73,LIVINGSTON
73,SHELTON
73,FALL RIVER
73,JONESBORO
73,HAGERSTOWN
73,NORTH ROYALTON
73,PORTAGE
73,OREGON CITY
73,PROVO
73,KISSIMMEE
73,EAST HANOVER
73,GLENVIEW
73,WIXOM
73,ROCKY HILL
73,POOLER
73,FRASER
73,EL DORADO HILLS
73,GALT
73,OAKLAND PARK
73,CANON CITY
73,CALABASAS
73,SOUTH SAINT PAUL
73,FAIRHOPE
73,ORLEANS
73,MANHEIM
73,EVANSTON
73,ROME
73,MUNCIE
73,APOPKA
73,MINDEN
73,WILLOW GROVE
73,THOMASVILLE
73,PALM HARBOR
73,EDGEWOOD
73,CLAYTON
73,MISSOULA
73,LOS ALTOS
73,BRIDGEVILLE
73,MURRYSVILLE
73,CAROLINA
73,DENTON
73,GUAYNABO
73,WEST MONROE
73,WINDSOR
73,MORTON GROVE
73,MENLO PARK
73,WESTERVILLE
73,OAKWOOD
73,CASTLE ROCK
73,CASPER
73,CALHOUN
73,FREDERICKSBURG
73,KILGORE
73,PACIFIC
73,WENATCHEE
73,SONORA
73,AVENTURA
73,GRAND JUNCTION
73,KELLER
73,SPARTA
73,COLLEGE STATION
73,ACTON
73,MARYLAND HEIGHTS
73,HINGHAM
73,JANESVILLE
73,EAST PROVIDENCE
73,LAKE JACKSON
73,PLAINVIEW
73,BLACKSBURG
73,WEST DES MOINES
73,MERRILLVILLE
73,KETCHUM
73,DEERFIELD
73,PITTSFIELD
73,SUWANEE
73,WISCONSIN DELLS
73,HIGHLANDS RANCH
73,WESTLAND
73,BELTON
73,ROSELLE
73,YOUNGSTOWN
73,BAY CITY
73,BALDWIN
73,LAYTON
73,EMERYVILLE
73,YONKERS
73,UPPER MARLBORO
73,NORMAN
73,BROWNSVILLE
73,STEVENSVILLE
73,CLAREMORE
73,SIGNAL HILL
73,RIDGEFIELD
73,SCHILLER PARK
73,AIEA
73,DES PLAINES
73,CAPE GIRARDEAU
73,CORDOVA
73,NORTHFIELD
73,FLINT
73,TEMPLE
73,JAMESTOWN
73,WOODSIDE
73,NEW BRITAIN
73,MANKATO
73,NEDERLAND
73,PISCATAWAY
73,COLFAX
73,MUSCLE SHOALS
73,COLCHESTER
73,WOODLAND
73,BYRON CENTER
73,NORTH CHESTERFIELD
73,SHREWSBURY
73,GLENWOOD
73,LIMA
73,HAMMOND
73,MOUNT AIRY
73,DOUGLAS
73,CALDWELL
73,WESTON
73,WESTLAKE VILLAGE
73,EXTON
73,ITHACA
73,KINGSPORT
73,HANOVER
73,SPANISH FORK
73,FEASTERVILLE TREVOSE
73,HUDSONVILLE
73,SOUTH EASTON
73,SACO
73,CORALVILLE
73,SONOMA
73,GRANBURY
73,SAGINAW
73,BAY SHORE
73,OAK LAWN
73,ELMHURST
73,WEST COLUMBIA
73,DAYTONA BEACH
73,WEST SPRINGFIELD
73,AZUSA
73,PLAINFIELD
73,MIDVALE
73,PASSAIC
73,FORT WASHINGTON
73,HACKETTSTOWN
73,PEABODY
73,SULPHUR SPRINGS
73,HUNTERSVILLE
73,CHEEKTOWAGA
73,GRAYSLAKE
73,NEW CARLISLE
73,WHITTIER
73,ENFIELD
73,BATTLE CREEK
73,ELLICOTT CITY
73,TERRE HAUTE
73,FAIRBANKS
73,SYOSSET
73,MASSAPEQUA
73,MARYVILLE
73,HOLBROOK
73,MANITOWOC
73,EASTON
73,HUMBLE
73,SPARTANBURG
73,ROCKWALL
73,NEW CASTLE
73,THOUSAND OAKS
73,NORTH MIAMI BEACH
73,WEST FARGO
73,HAMMONTON
73,BISMARCK
73,ALISO VIEJO
73,ATLANTIC BEACH
73,ROCK HILL
73,HILTON HEAD ISLAND
73,BROOKLINE
73,WAKE FOREST
73,CORTLAND
73,RED WING
73,LEES SUMMIT
73,WAUKEGAN
73,SMYRNA
73,NEW ALBANY
73,PONTE VEDRA BEACH
73,STATE COLLEGE
73,SAINT CLOUD
73,GLEN BURNIE
73,TUALATIN
73,NICHOLASVILLE
73,BRENHAM
73,EUREKA
73,ELKHORN
73,ALTOONA
73,HEMPSTEAD
73,WILDWOOD
73,PHARR
73,WALNUT CREEK
73,MISSION VIEJO
73,DELAWARE
73,CENTENNIAL
73,LIBERTYVILLE
73,NORTH SMITHFIELD
73,TUKWILA
73,INGLEWOOD
73,MARSHFIELD
73,STOUGHTON
73,LANSDALE
73,DEER PARK
73,CHEVY CHASE
73,RICHFIELD
73,GRIFFIN
73,EVANS
73,PEARLAND
73,MILILANI
73,WINCHESTER
73,NORTHVALE
73,MARYSVILLE
73,MORGANTOWN
73,HATFIELD
73,ENCINITAS
73,PLATTSBURGH
73,LATHAM
73,WINTER PARK
73,WILLIAMSVILLE
73,DALHART
73,OWOSSO
73,BROOKHAVEN
73,SANTA CLARITA
73,NEWPORT
73,CHILLICOTHE
73,OAK PARK
73,BONITA SPRINGS
73,HAMPTON
73,ARLINGTON HEIGHTS
73,PLANT CITY
73,TEANECK
73,SOUTHAVEN
73,MODESTO
73,SEASIDE
73,SOUTH GATE
73,BENSENVILLE
73,NORTH SALT LAKE
73,JEFFERSON CITY
73,HAWTHORNE
73,ROCKY MOUNT
73,MCMINNVILLE
73,TRACY
73,AMHERST
73,DICKINSON
73,NOVATO
73,GREENFIELD
73,ZEELAND
73,GARLAND
73,GREENWOOD VILLAGE
73,ST LOUIS
73,LA CROSSE
73,RICHARDSON
72,PASCO
72,LINTHICUM HEIGHTS
72,SELLERSBURG
72,WILBRAHAM
72,ELMWOOD PARK
72,STANHOPE
72,MEDINA
72,WEST COVINA
72,MIAMISBURG
72,EAST RUTHERFORD
72,FOLCROFT
72,LAKE CITY
72,WINDHAM
72,COMMACK
72,SPRING HILL
72,WOODBURY
72,SOUTHFIELD
72,OXNARD
72,FOSTER CITY
72,YUCAIPA
72,ELMER
72,REDONDO BEACH
72,FORT MYERS BEACH
72,TULARE
72,JENKINTOWN
72,CLAREMONT
72,PASCAGOULA
72,LAKE GENEVA
72,SEAL BEACH
72,LIBERTY
72,TOPSFIELD
72,ANTIOCH
72,BETHLEHEM
72,OAKDALE
72,NEW CITY
72,BOHEMIA
72,ESSEX
72,SANTA PAULA
72,THE WOODLANDS
72,CALISTOGA
72,EFFINGHAM
72,CANONSBURG
72,WATCHUNG
72,LAKE STEVENS
72,CRYSTAL LAKE
72,CEDAR FALLS
72,SHELBY TWP
72,HIAWATHA
72,PASO ROBLES
72,LINDENHURST
72,BESSEMER
72,BLACKFOOT
72,CARTERSVILLE
72,HERMITAGE
72,EATONTON
72,SOUTHAMPTON
72,EUSTIS
72,HARMONY
72,WOODINVILLE
72,PENNSAUKEN
72,PATCHOGUE
72,CONKLIN
72,NANUET
72,COOKEVILLE
72,MINOT
72,PALM DESERT
72,NEW BRUNSWICK
72,JEFFERSON
72,EXETER
72,GOLETA
72,KIMBERLY
72,COLTON
72,MERCED
72,RONKONKOMA
72,SOUTHINGTON
72,BAYAMON
72,DICKSON
72,PICO RIVERA
72,THORNTON
72,GALLATIN
72,SAUSALITO
72,WATKINSVILLE
72,UNION
72,NAMPA
72,KLAMATH FALLS
72,GLEN ALLEN
72,WASILLA
72,PINE BROOK
72,HOLYOKE
72,MARTINSVILLE
72,HICKSVILLE
72,PORT HURON
72,CROWN POINT
72,ST. PETERSBURG
72,FT LAUDERDALE
72,BOSSIER CITY
72,PARKVILLE
72,POPLAR BLUFF
72,RUSSELLVILLE
72,GORDONVILLE
72,TWINSBURG
72,WILLINGBORO
72,NORTH CANTON
72,MAYFIELD
72,FOLEY
72,LAMAR
72,TEWKSBURY
72,ALAMO
72,HASTINGS
72,GREER
72,LA PORTE
72,MURFREESBORO
72,WAXAHACHIE
72,GREAT FALLS
72,WALLED LAKE
72,POWHATAN
72,BRICK
72,PALMETTO
72,MAHWAH
72,TIFTON
72,ASPEN
72,BINGHAM FARMS
72,LYNCHBURG
72,BAXTER
72,TEXARKANA
72,SARATOGA SPRINGS
72,KEENESBURG
72,DELAFIELD
72,LAWTON
72,SOLON
72,WESTFORD
72,KEY LARGO
72,KINGSTON
72,VICTORVILLE
72,SEWICKLEY
72,GREAT BARRINGTON
72,BERKLEY
72,MAUSTON
72,HERNANDO
72,HENRICO
72,ELVERSON
72,WATERFORD
72,SAINT MICHAEL
72,UKIAH
72,AGOURA HILLS
72,WESTLAKE
72,HILLSBOROUGH
72,BURLEY
72,PARKER
72,MORRIS
72,OCONOMOWOC
72,SUMNER
72,FLOWER MOUND
72,CLOSTER
72,BOYCE
72,MALDEN
72,HARBOR SPRINGS
72,DENISON
72,PARK RIDGE
72,KAUFMAN
72,PLAINVILLE
72,BELLEVILLE
72,CHARLESTOWN
72,BOTHELL
72,HALTOM CITY
72,BENTON HARBOR
72,FARMERS BRANCH
72,SOLANA BEACH
72,IRONDALE
72,LAKEVILLE
72,SAN GABRIEL
72,PARSIPPANY
72,MEADVILLE
